source,target,score
ENSG00000145283,ENSG00000124103,64.0
ENSG00000175514,ENSG00000213593,64.0
ENSG00000175514,ENSG00000145283,64.0
ENSG00000164294,ENSG00000105369,64.0
ENSG00000213593,ENSG00000147155,63.0
ENSG00000126262,ENSG00000086159,63.0
ENSG00000171446,ENSG00000094796,63.0
ENSG00000114107,ENSG00000197978,63.0
ENSG00000100151,ENSG00000132938,63.0
ENSG00000167110,ENSG00000094796,62.0
ENSG00000019995,ENSG00000132938,62.0
ENSG00000155755,ENSG00000086159,62.0
ENSG00000128596,ENSG00000132938,62.0
ENSG00000112559,ENSG00000132938,62.0
ENSG00000126251,ENSG00000086159,62.0
ENSG00000137210,ENSG00000145283,62.0
ENSG00000145283,ENSG00000213593,61.0
ENSG00000221880,ENSG00000143382,61.0
ENSG00000272804,ENSG00000221880,61.0
ENSG00000264343,ENSG00000272804,61.0
ENSG00000272804,ENSG00000188581,61.0
ENSG00000272804,ENSG00000271383,61.0
ENSG00000157613,ENSG00000169379,61.0
ENSG00000197191,ENSG00000160207,61.0
ENSG00000221880,ENSG00000112559,60.0
ENSG00000121634,ENSG00000086159,60.0
ENSG00000100151,ENSG00000019995,60.0
ENSG00000086159,ENSG00000080189,60.0
ENSG00000212938,ENSG00000264343,59.0
ENSG00000212938,ENSG00000271383,59.0
ENSG00000221880,ENSG00000094796,59.0
ENSG00000197978,ENSG00000112559,59.0
ENSG00000204889,ENSG00000094796,59.0
ENSG00000114107,ENSG00000132938,58.0
ENSG00000157613,ENSG00000213593,58.0
ENSG00000198466,ENSG00000173480,58.0
ENSG00000204713,ENSG00000132938,58.0
ENSG00000185499,ENSG00000086159,58.0
ENSG00000125991,ENSG00000169379,58.0
ENSG00000213593,ENSG00000105369,57.0
ENSG00000157613,ENSG00000145283,57.0
ENSG00000094796,ENSG00000188581,57.0
ENSG00000131737,ENSG00000171446,57.0
ENSG00000112559,ENSG00000205439,57.0
ENSG00000186930,ENSG00000187766,57.0
ENSG00000100151,ENSG00000167110,57.0
ENSG00000163156,ENSG00000171847,57.0
ENSG00000272804,ENSG00000112559,57.0
ENSG00000166569,ENSG00000086159,57.0
ENSG00000080561,ENSG00000197978,56.0
ENSG00000105991,ENSG00000151615,56.0
ENSG00000114107,ENSG00000167110,56.0
ENSG00000157613,ENSG00000166257,56.0
ENSG00000197191,ENSG00000080561,56.0
ENSG00000145283,ENSG00000105369,56.0
ENSG00000160207,ENSG00000094796,56.0
ENSG00000124103,ENSG00000185499,56.0
ENSG00000131737,ENSG00000197978,56.0
ENSG00000167110,ENSG00000095066,56.0
ENSG00000137210,ENSG00000179363,56.0
ENSG00000138100,ENSG00000094796,56.0
ENSG00000197191,ENSG00000197978,55.0
ENSG00000115507,ENSG00000146592,55.0
ENSG00000080561,ENSG00000160207,55.0
ENSG00000271383,ENSG00000106511,55.0
ENSG00000264343,ENSG00000106511,55.0
ENSG00000127191,ENSG00000132938,55.0
ENSG00000106089,ENSG00000124103,55.0
ENSG00000100151,ENSG00000204713,55.0
ENSG00000197978,ENSG00000127191,55.0
ENSG00000131737,ENSG00000212938,55.0
ENSG00000121634,ENSG00000124103,55.0
ENSG00000221864,ENSG00000187766,54.0
ENSG00000095066,ENSG00000132938,54.0
ENSG00000175514,ENSG00000169379,54.0
ENSG00000072201,ENSG00000137575,54.0
ENSG00000141699,ENSG00000147155,54.0
ENSG00000155755,ENSG00000124103,53.0
ENSG00000126262,ENSG00000124103,53.0
ENSG00000254997,ENSG00000272804,53.0
ENSG00000163156,ENSG00000173480,53.0
ENSG00000131737,ENSG00000186930,53.0
ENSG00000086159,ENSG00000152078,53.0
ENSG00000147155,ENSG00000166257,53.0
ENSG00000167110,ENSG00000204713,53.0
ENSG00000221864,ENSG00000112559,52.0
ENSG00000179363,ENSG00000124103,52.0
ENSG00000131737,ENSG00000197079,52.0
ENSG00000126262,ENSG00000125991,52.0
ENSG00000080561,ENSG00000167110,52.0
ENSG00000143382,ENSG00000155890,52.0
ENSG00000127191,ENSG00000160207,52.0
ENSG00000105991,ENSG00000185962,52.0
ENSG00000175294,ENSG00000115507,52.0
ENSG00000179363,ENSG00000145283,52.0
ENSG00000166569,ENSG00000125991,52.0
ENSG00000163156,ENSG00000124074,52.0
ENSG00000165120,ENSG00000124103,51.0
ENSG00000169379,ENSG00000105369,51.0
ENSG00000157613,ENSG00000164294,51.0
ENSG00000124103,ENSG00000165685,51.0
ENSG00000112559,ENSG00000094796,51.0
ENSG00000186930,ENSG00000244362,51.0
ENSG00000212938,ENSG00000205439,51.0
ENSG00000124103,ENSG00000118402,51.0
ENSG00000205439,ENSG00000187272,51.0
ENSG00000197978,ENSG00000128596,51.0
ENSG00000165120,ENSG00000086159,51.0
ENSG00000213593,ENSG00000166257,51.0
ENSG00000197978,ENSG00000187766,51.0
ENSG00000143198,ENSG00000086159,51.0
ENSG00000148110,ENSG00000086159,51.0
ENSG00000204713,ENSG00000094796,51.0
ENSG00000137210,ENSG00000168476,51.0
ENSG00000100151,ENSG00000072201,50.0
ENSG00000100151,ENSG00000127191,50.0
ENSG00000138100,ENSG00000132938,50.0
ENSG00000187766,ENSG00000244411,50.0
ENSG00000126262,ENSG00000145283,50.0
ENSG00000125991,ENSG00000118402,50.0
ENSG00000106089,ENSG00000086159,50.0
ENSG00000186930,ENSG00000271383,50.0
ENSG00000264343,ENSG00000186930,50.0
ENSG00000141699,ENSG00000213593,50.0
ENSG00000148175,ENSG00000086159,50.0
ENSG00000118402,ENSG00000147155,50.0
ENSG00000254997,ENSG00000112559,50.0
ENSG00000179363,ENSG00000125991,50.0
ENSG00000105991,ENSG00000163206,49.0
ENSG00000100109,ENSG00000167110,49.0
ENSG00000160207,ENSG00000106511,49.0
ENSG00000271383,ENSG00000132938,49.0
ENSG00000197978,ENSG00000204713,49.0
ENSG00000114107,ENSG00000100151,49.0
ENSG00000264343,ENSG00000132938,49.0
ENSG00000175514,ENSG00000141699,49.0
ENSG00000124103,ENSG00000170509,49.0
ENSG00000162924,ENSG00000106511,49.0
ENSG00000221880,ENSG00000213417,49.0
ENSG00000175294,ENSG00000146592,49.0
ENSG00000221880,ENSG00000155890,49.0
ENSG00000221880,ENSG00000212724,49.0
ENSG00000104964,ENSG00000124074,49.0
ENSG00000197191,ENSG00000212900,49.0
ENSG00000160207,ENSG00000019995,49.0
ENSG00000143198,ENSG00000125991,49.0
ENSG00000131737,ENSG00000204889,48.0
ENSG00000105401,ENSG00000156795,48.0
ENSG00000124103,ENSG00000172568,48.0
ENSG00000212938,ENSG00000221880,48.0
ENSG00000158869,ENSG00000086159,48.0
ENSG00000254997,ENSG00000155890,48.0
ENSG00000166569,ENSG00000175514,48.0
ENSG00000125991,ENSG00000166257,48.0
ENSG00000167110,ENSG00000019995,48.0
ENSG00000131737,ENSG00000138100,48.0
ENSG00000164294,ENSG00000213593,47.0
ENSG00000112559,ENSG00000212724,47.0
ENSG00000141699,ENSG00000124103,47.0
ENSG00000080561,ENSG00000204713,47.0
ENSG00000151615,ENSG00000115507,47.0
ENSG00000131737,ENSG00000160207,47.0
ENSG00000131737,ENSG00000204713,47.0
ENSG00000205439,ENSG00000212724,47.0
ENSG00000213417,ENSG00000205439,47.0
ENSG00000100109,ENSG00000132938,47.0
ENSG00000157613,ENSG00000185499,47.0
ENSG00000213417,ENSG00000112559,47.0
ENSG00000204713,ENSG00000019995,47.0
ENSG00000080561,ENSG00000187766,47.0
ENSG00000131737,ENSG00000112559,47.0
ENSG00000204873,ENSG00000212721,47.0
ENSG00000131737,ENSG00000167110,46.0
ENSG00000114107,ENSG00000160207,46.0
ENSG00000196734,ENSG00000185962,46.0
ENSG00000186844,ENSG00000185962,46.0
ENSG00000141699,ENSG00000105369,46.0
ENSG00000125991,ENSG00000141699,46.0
ENSG00000155755,ENSG00000105369,46.0
ENSG00000124098,ENSG00000086159,46.0
ENSG00000100109,ENSG00000197978,46.0
ENSG00000100151,ENSG00000197256,46.0
ENSG00000188581,ENSG00000106511,46.0
ENSG00000239886,ENSG00000198271,46.0
ENSG00000186226,ENSG00000105991,46.0
ENSG00000167110,ENSG00000138100,46.0
ENSG00000197191,ENSG00000204713,46.0
ENSG00000131737,ENSG00000188581,46.0
ENSG00000212938,ENSG00000188581,46.0
ENSG00000104964,ENSG00000160207,46.0
ENSG00000143382,ENSG00000106511,46.0
ENSG00000115507,ENSG00000185962,46.0
ENSG00000164949,ENSG00000163156,46.0
ENSG00000155890,ENSG00000188581,46.0
ENSG00000204713,ENSG00000160207,46.0
ENSG00000186930,ENSG00000183640,46.0
ENSG00000157613,ENSG00000179363,46.0
ENSG00000100290,ENSG00000086159,46.0
ENSG00000167110,ENSG00000061337,46.0
ENSG00000240386,ENSG00000185962,46.0
ENSG00000124103,ENSG00000166257,46.0
ENSG00000163156,ENSG00000198466,45.0
ENSG00000137210,ENSG00000170509,45.0
ENSG00000100652,ENSG00000145283,45.0
ENSG00000104964,ENSG00000106511,45.0
ENSG00000121634,ENSG00000175514,45.0
ENSG00000204889,ENSG00000197978,45.0
ENSG00000162366,ENSG00000124103,45.0
ENSG00000126262,ENSG00000157613,45.0
ENSG00000079332,ENSG00000124103,45.0
ENSG00000125991,ENSG00000155755,45.0
ENSG00000156795,ENSG00000137575,45.0
ENSG00000204889,ENSG00000132938,45.0
ENSG00000112559,ENSG00000221837,45.0
ENSG00000197978,ENSG00000095066,45.0
ENSG00000212938,ENSG00000204873,45.0
ENSG00000166569,ENSG00000164294,45.0
ENSG00000166569,ENSG00000157613,45.0
ENSG00000171346,ENSG00000094796,45.0
ENSG00000126262,ENSG00000105369,45.0
ENSG00000166569,ENSG00000105369,45.0
ENSG00000141699,ENSG00000145283,45.0
ENSG00000184724,ENSG00000244362,45.0
ENSG00000143198,ENSG00000124103,45.0
ENSG00000127191,ENSG00000019995,45.0
ENSG00000197191,ENSG00000204889,44.0
ENSG00000115507,ENSG00000163202,44.0
ENSG00000213593,ENSG00000118402,44.0
ENSG00000164294,ENSG00000147155,44.0
ENSG00000221880,ENSG00000106511,44.0
ENSG00000165120,ENSG00000125991,44.0
ENSG00000198189,ENSG00000086159,44.0
ENSG00000197191,ENSG00000112214,44.0
ENSG00000126251,ENSG00000125991,44.0
ENSG00000131737,ENSG00000106511,44.0
ENSG00000187272,ENSG00000221837,44.0
ENSG00000125991,ENSG00000185499,44.0
ENSG00000126262,ENSG00000126251,44.0
ENSG00000175514,ENSG00000170509,44.0
ENSG00000126251,ENSG00000145283,44.0
ENSG00000197191,ENSG00000167110,44.0
ENSG00000166091,ENSG00000177674,44.0
ENSG00000105991,ENSG00000163202,44.0
ENSG00000100109,ENSG00000094796,44.0
ENSG00000213593,ENSG00000169379,44.0
ENSG00000163202,ENSG00000185962,44.0
ENSG00000175514,ENSG00000126251,44.0
ENSG00000204571,ENSG00000205864,44.0
ENSG00000124103,ENSG00000080189,43.0
ENSG00000143382,ENSG00000094796,43.0
ENSG00000272804,ENSG00000212724,43.0
ENSG00000239886,ENSG00000155890,43.0
ENSG00000272804,ENSG00000213417,43.0
ENSG00000186844,ENSG00000115507,43.0
ENSG00000125991,ENSG00000080189,43.0
ENSG00000086159,ENSG00000165685,43.0
ENSG00000125991,ENSG00000170509,43.0
ENSG00000240386,ENSG00000187170,43.0
ENSG00000213417,ENSG00000221837,43.0
ENSG00000121634,ENSG00000105369,43.0
ENSG00000204889,ENSG00000187766,43.0
ENSG00000105369,ENSG00000166257,43.0
ENSG00000125991,ENSG00000165685,43.0
ENSG00000175514,ENSG00000166257,43.0
ENSG00000212724,ENSG00000221837,43.0
ENSG00000197256,ENSG00000072201,43.0
ENSG00000196734,ENSG00000146592,43.0
ENSG00000137210,ENSG00000118402,43.0
ENSG00000181885,ENSG00000124103,43.0
ENSG00000114107,ENSG00000019995,42.0
ENSG00000196388,ENSG00000104964,42.0
ENSG00000160207,ENSG00000095066,42.0
ENSG00000122033,ENSG00000086159,42.0
ENSG00000188021,ENSG00000197860,42.0
ENSG00000185962,ENSG00000146592,42.0
ENSG00000164294,ENSG00000145283,42.0
ENSG00000145283,ENSG00000118402,42.0
ENSG00000100151,ENSG00000128596,42.0
ENSG00000080561,ENSG00000127191,42.0
ENSG00000204713,ENSG00000127191,42.0
ENSG00000126251,ENSG00000124103,42.0
ENSG00000094796,ENSG00000106511,42.0
ENSG00000204571,ENSG00000212721,42.0
ENSG00000205439,ENSG00000094796,42.0
ENSG00000105991,ENSG00000221864,42.0
ENSG00000173480,ENSG00000124074,42.0
ENSG00000007372,ENSG00000106511,42.0
ENSG00000072201,ENSG00000104964,42.0
ENSG00000104964,ENSG00000094796,42.0
ENSG00000121634,ENSG00000125991,42.0
ENSG00000056558,ENSG00000132938,42.0
ENSG00000212938,ENSG00000094796,42.0
ENSG00000126262,ENSG00000175514,42.0
ENSG00000215455,ENSG00000205864,42.0
ENSG00000108256,ENSG00000105991,42.0
ENSG00000167110,ENSG00000128596,42.0
ENSG00000175513,ENSG00000124074,42.0
ENSG00000215455,ENSG00000187272,42.0
ENSG00000127191,ENSG00000094796,42.0
ENSG00000155890,ENSG00000187272,42.0
ENSG00000272514,ENSG00000213204,42.0
ENSG00000126251,ENSG00000147155,42.0
ENSG00000121634,ENSG00000157613,42.0
ENSG00000197191,ENSG00000019995,42.0
ENSG00000124103,ENSG00000036565,42.0
ENSG00000086159,ENSG00000172568,42.0
ENSG00000215455,ENSG00000205439,41.0
ENSG00000145283,ENSG00000166257,41.0
ENSG00000197256,ENSG00000156795,41.0
ENSG00000244537,ENSG00000155890,41.0
ENSG00000186930,ENSG00000212901,41.0
ENSG00000131737,ENSG00000127191,41.0
ENSG00000157110,ENSG00000186930,41.0
ENSG00000264343,ENSG00000212901,41.0
ENSG00000129084,ENSG00000072201,41.0
ENSG00000005102,ENSG00000106511,41.0
ENSG00000175514,ENSG00000118402,41.0
ENSG00000197978,ENSG00000171446,41.0
ENSG00000171396,ENSG00000221837,41.0
ENSG00000115507,ENSG00000196734,41.0
ENSG00000186930,ENSG00000112559,41.0
ENSG00000128596,ENSG00000019995,41.0
ENSG00000221864,ENSG00000205439,41.0
ENSG00000204889,ENSG00000112559,41.0
ENSG00000125991,ENSG00000162366,41.0
ENSG00000204873,ENSG00000112559,41.0
ENSG00000212901,ENSG00000271383,41.0
ENSG00000205864,ENSG00000171396,41.0
ENSG00000168476,ENSG00000145283,41.0
ENSG00000213416,ENSG00000205439,41.0
ENSG00000086159,ENSG00000036565,41.0
ENSG00000221880,ENSG00000244411,41.0
ENSG00000185499,ENSG00000105369,41.0
ENSG00000127191,ENSG00000104964,41.0
ENSG00000138100,ENSG00000197978,41.0
ENSG00000205864,ENSG00000221837,41.0
ENSG00000264343,ENSG00000197084,41.0
ENSG00000168476,ENSG00000147155,41.0
ENSG00000141699,ENSG00000118402,41.0
ENSG00000197084,ENSG00000271383,41.0
ENSG00000138100,ENSG00000160207,41.0
ENSG00000186925,ENSG00000186930,41.0
ENSG00000212938,ENSG00000155890,41.0
ENSG00000203786,ENSG00000143382,41.0
ENSG00000080561,ENSG00000104964,41.0
ENSG00000151615,ENSG00000146592,41.0
ENSG00000271383,ENSG00000244411,41.0
ENSG00000118402,ENSG00000105369,41.0
ENSG00000185962,ENSG00000187170,41.0
ENSG00000264343,ENSG00000244411,41.0
ENSG00000196843,ENSG00000090238,40.0
ENSG00000179363,ENSG00000105369,40.0
ENSG00000177042,ENSG00000086159,40.0
ENSG00000164294,ENSG00000169379,40.0
ENSG00000115507,ENSG00000244057,40.0
ENSG00000212938,ENSG00000254997,40.0
ENSG00000198271,ENSG00000221837,40.0
ENSG00000221880,ENSG00000197084,40.0
ENSG00000145283,ENSG00000170509,40.0
ENSG00000159921,ENSG00000115507,40.0
ENSG00000197191,ENSG00000127191,40.0
ENSG00000186207,ENSG00000185962,40.0
ENSG00000095066,ENSG00000019995,40.0
ENSG00000126262,ENSG00000147155,40.0
ENSG00000175514,ENSG00000179363,40.0
ENSG00000165120,ENSG00000175514,40.0
ENSG00000212899,ENSG00000187766,40.0
ENSG00000162924,ENSG00000196388,40.0
ENSG00000131737,ENSG00000130307,40.0
ENSG00000080561,ENSG00000112559,40.0
ENSG00000271383,ENSG00000182591,40.0
ENSG00000157110,ENSG00000197191,40.0
ENSG00000264343,ENSG00000182591,40.0
ENSG00000212938,ENSG00000112559,40.0
ENSG00000131738,ENSG00000094796,40.0
ENSG00000148110,ENSG00000145283,40.0
ENSG00000106089,ENSG00000147155,40.0
ENSG00000267228,ENSG00000134049,40.0
ENSG00000141699,ENSG00000170509,40.0
ENSG00000143382,ENSG00000187272,40.0
ENSG00000186628,ENSG00000132938,40.0
ENSG00000157613,ENSG00000126251,40.0
ENSG00000165120,ENSG00000105369,40.0
ENSG00000171446,ENSG00000132938,40.0
ENSG00000105991,ENSG00000185966,40.0
ENSG00000205439,ENSG00000212721,40.0
ENSG00000105991,ENSG00000206538,40.0
ENSG00000197753,ENSG00000147155,40.0
ENSG00000186930,ENSG00000188581,40.0
ENSG00000197191,ENSG00000111077,40.0
ENSG00000175294,ENSG00000196734,39.0
ENSG00000197978,ENSG00000140859,39.0
ENSG00000197191,ENSG00000186860,39.0
ENSG00000126262,ENSG00000179363,39.0
ENSG00000171446,ENSG00000171346,39.0
ENSG00000264343,ENSG00000213416,39.0
ENSG00000105369,ENSG00000080189,39.0
ENSG00000186207,ENSG00000172155,39.0
ENSG00000184012,ENSG00000124103,39.0
ENSG00000186207,ENSG00000143382,39.0
ENSG00000159455,ENSG00000205864,39.0
ENSG00000254997,ENSG00000244411,39.0
ENSG00000163156,ENSG00000175513,39.0
ENSG00000141699,ENSG00000166257,39.0
ENSG00000167110,ENSG00000106511,39.0
ENSG00000171360,ENSG00000094796,39.0
ENSG00000205439,ENSG00000198271,39.0
ENSG00000163202,ENSG00000146592,39.0
ENSG00000114107,ENSG00000128596,39.0
ENSG00000204713,ENSG00000187766,39.0
ENSG00000114107,ENSG00000127191,39.0
ENSG00000137210,ENSG00000155755,39.0
ENSG00000164949,ENSG00000171847,39.0
ENSG00000182195,ENSG00000197978,39.0
ENSG00000179363,ENSG00000118402,39.0
ENSG00000196843,ENSG00000104964,39.0
ENSG00000157613,ENSG00000165120,39.0
ENSG00000241123,ENSG00000239886,39.0
ENSG00000112559,ENSG00000160207,39.0
ENSG00000165630,ENSG00000170264,39.0
ENSG00000079332,ENSG00000164294,39.0
